Paese;: (01/01/14 - 26/11/17)
United States of America;100
Sri Lanka;80
Canada;73
Singapore;68
Australia;49
South Korea;45
South Africa;43
United Arab Emirates;41
United Kingdom;40
India;39
New Zealand;38
Ireland;35
Hong Kong;34
Norway;30
Denmark;30
Sweden;29
The Netherlands;27
Nigeria;24
Israel;22
Belgium;22
Malaysia;21
Switzerland;21
Pakistan;21
Finland;18
Austria;16
Philippines;14
Hungary;13
Germany;12
Romania;11
Taiwan;9
Egypt;8
Thailand;7
Italy;7
France;6
Spain;5
Poland;4
Mexico;4
Indonesia;4
Turkey;4
Japan;3
Brazil;2
Russia;2